;id, isbn, asin, title, author, binding, publisher, publicationdate, category, newprice, usedprice, usedcount, height, length, width, detailpageurl, image
151, 9784041736098, 4041736099, ボルネオホテル (角川ホラー文庫), 景山 民夫, 文庫, 角川書店, 1993-04, 日本文学, None, 1, 46, 2.0, 15.0, 11.0, https://www.amazon.co.jp/%E3%83%9C%E3%83%AB%E3%83%8D%E3%82%AA%E3%83%9B%E3%83%86%E3%83%AB-%E8%A7%92%E5%B7%9D%E3%83%9B%E3%83%A9%E3%83%BC%E6%96%87%E5%BA%AB-%E6%99%AF%E5%B1%B1-%E6%B0%91%E5%A4%AB/dp/4041736099?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4041736099, https://images-fe.ssl-images-amazon.com/images/I/41qpJUThfvL.jpg
152, 9784043470013, 4043470010, 玩具修理者 (角川ホラー文庫), 小林 泰三, 文庫, 角川書店, 1999-04-01, 日本文学, 518, 1, 32, 1.2, 15.0, 10.6, https://www.amazon.co.jp/%E7%8E%A9%E5%85%B7%E4%BF%AE%E7%90%86%E8%80%85-%E8%A7%92%E5%B7%9D%E3%83%9B%E3%83%A9%E3%83%BC%E6%96%87%E5%BA%AB-%E5%B0%8F%E6%9E%97-%E6%B3%B0%E4%B8%89/dp/4043470010?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4043470010, https://images-fe.ssl-images-amazon.com/images/I/518fpOU5EaL.jpg
153, 9784041932018, 4041932017, 蟲 (角川ホラー文庫), 坂東 真砂子, 文庫, 角川書店, 1994-04, 日本文学, None, 1, 116, 1.6, 14.8, 10.8, https://www.amazon.co.jp/%E8%9F%B2-%E8%A7%92%E5%B7%9D%E3%83%9B%E3%83%A9%E3%83%BC%E6%96%87%E5%BA%AB-%E5%9D%82%E6%9D%B1-%E7%9C%9F%E7%A0%82%E5%AD%90/dp/4041932017?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4041932017, https://images-fe.ssl-images-amazon.com/images/I/518UJz5pAtL.jpg
154, 9784043464012, 4043464010, レフトハンド (角川ホラー文庫), 中井 拓志, 文庫, 角川書店, 1998-12-01, 日本文学, 843, 1, 53, 2.4, 14.8, 10.6, https://www.amazon.co.jp/%E3%83%AC%E3%83%95%E3%83%88%E3%83%8F%E3%83%B3%E3%83%89-%E8%A7%92%E5%B7%9D%E3%83%9B%E3%83%A9%E3%83%BC%E6%96%87%E5%BA%AB-%E4%B8%AD%E4%BA%95-%E6%8B%93%E5%BF%97/dp/4043464010?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4043464010, https://images-fe.ssl-images-amazon.com/images/I/51RX55TV4AL.jpg
155, 9784043493029, 4043493029, アナザヘヴン〈下〉 (角川ホラー文庫), 飯田 譲治, 文庫, 角川書店, 1999-12, 日本文学, None, 1, 109, 2.0, 14.8, 10.6, https://www.amazon.co.jp/%E3%82%A2%E3%83%8A%E3%82%B6%E3%83%98%E3%83%B4%E3%83%B3%E3%80%88%E4%B8%8B%E3%80%89-%E8%A7%92%E5%B7%9D%E3%83%9B%E3%83%A9%E3%83%BC%E6%96%87%E5%BA%AB-%E9%A3%AF%E7%94%B0-%E8%AD%B2%E6%B2%BB/dp/4043493029?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4043493029, https://images-fe.ssl-images-amazon.com/images/I/41KXVSQ36KL.jpg
156, 9784043493012, 4043493010, アナザヘヴン〈上〉 (角川ホラー文庫), 飯田 譲治, 文庫, 角川書店, 1999-12, 日本文学, None, 1, 93, 2.2, 14.8, 10.4, https://www.amazon.co.jp/%E3%82%A2%E3%83%8A%E3%82%B6%E3%83%98%E3%83%B4%E3%83%B3%E3%80%88%E4%B8%8A%E3%80%89-%E8%A7%92%E5%B7%9D%E3%83%9B%E3%83%A9%E3%83%BC%E6%96%87%E5%BA%AB-%E9%A3%AF%E7%94%B0-%E8%AD%B2%E6%B2%BB/dp/4043493010?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4043493010, https://images-fe.ssl-images-amazon.com/images/I/41F9WEJ50RL.jpg
157, 9784041880036, 4041880033, らせん - (角川ホラー文庫), 鈴木 光司, 文庫, KADOKAWA, 2000-04-06, 日本文学, 720, 1, 311, 2.4, 14.8, 10.6, https://www.amazon.co.jp/%E3%82%89%E3%81%9B%E3%82%93-%E8%A7%92%E5%B7%9D%E3%83%9B%E3%83%A9%E3%83%BC%E6%96%87%E5%BA%AB-%E9%88%B4%E6%9C%A8-%E5%85%89%E5%8F%B8/dp/4041880033?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4041880033, https://images-fe.ssl-images-amazon.com/images/I/41ze2NLpJfL.jpg
158, 9784041880012, 4041880017, リング (角川ホラー文庫), 鈴木 光司, 文庫, 角川書店, 1993-04-22, 日本文学, 596, 1, 307, 2.0, 14.8, 10.6, https://www.amazon.co.jp/%E3%83%AA%E3%83%B3%E3%82%B0-%E8%A7%92%E5%B7%9D%E3%83%9B%E3%83%A9%E3%83%BC%E6%96%87%E5%BA%AB-%E9%88%B4%E6%9C%A8-%E5%85%89%E5%8F%B8/dp/4041880017?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4041880017, https://images-fe.ssl-images-amazon.com/images/I/41vTsKoVmlL.jpg
159, 9784043405015, 4043405014, パラサイト・イヴ (角川ホラー文庫), 瀬名 秀明, 文庫, 角川書店, 1996-12, 日本文学, None, 1, 140, 2.4, 14.8, 10.6, https://www.amazon.co.jp/%E3%83%91%E3%83%A9%E3%82%B5%E3%82%A4%E3%83%88%E3%83%BB%E3%82%A4%E3%83%B4-%E8%A7%92%E5%B7%9D%E3%83%9B%E3%83%A9%E3%83%BC%E6%96%87%E5%BA%AB-%E7%80%AC%E5%90%8D-%E7%A7%80%E6%98%8E/dp/4043405014?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4043405014, https://images-fe.ssl-images-amazon.com/images/I/51YGXX6KPBL.jpg
160, 9784594020033, 4594020038, ロード・キル (扶桑社ミステリー), ジャック ケッチャム, 文庫, 扶桑社, 1996-06, 英米文学, None, 1, 14, 1.6, 15.2, 10.6, https://www.amazon.co.jp/%E3%83%AD%E3%83%BC%E3%83%89%E3%83%BB%E3%82%AD%E3%83%AB-%E6%89%B6%E6%A1%91%E7%A4%BE%E3%83%9F%E3%82%B9%E3%83%86%E3%83%AA%E3%83%BC-%E3%82%B8%E3%83%A3%E3%83%83%E3%82%AF-%E3%82%B1%E3%83%83%E3%83%81%E3%83%A3%E3%83%A0/dp/4594020038?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4594020038, https://images-fe.ssl-images-amazon.com/images/I/417uFk%2BGPaL.jpg
161, 9784594022716, 4594022715, オンリー・チャイルド (扶桑社ミステリー), ジャック ケッチャム, 文庫, 扶桑社, 1997-06, 英米文学, None, 1, 15, 2.0, 15.2, 10.6, https://www.amazon.co.jp/%E3%82%AA%E3%83%B3%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%81%E3%83%A3%E3%82%A4%E3%83%AB%E3%83%89-%E6%89%B6%E6%A1%91%E7%A4%BE%E3%83%9F%E3%82%B9%E3%83%86%E3%83%AA%E3%83%BC-%E3%82%B8%E3%83%A3%E3%83%83%E3%82%AF-%E3%82%B1%E3%83%83%E3%83%81%E3%83%A3%E3%83%A0/dp/4594022715?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4594022715, https://images-fe.ssl-images-amazon.com/images/I/51WDdYBeyQL.jpg
162, 9784594025342, 459402534X, 隣の家の少女 (扶桑社ミステリー), ジャック ケッチャム, 文庫, 扶桑社, 1998-07-01, 英米文学, 741, 1, 51, 1.4, 15.2, 11.0, https://www.amazon.co.jp/%E9%9A%A3%E3%81%AE%E5%AE%B6%E3%81%AE%E5%B0%91%E5%A5%B3-%E6%89%B6%E6%A1%91%E7%A4%BE%E3%83%9F%E3%82%B9%E3%83%86%E3%83%AA%E3%83%BC-%E3%82%B8%E3%83%A3%E3%83%83%E3%82%AF-%E3%82%B1%E3%83%83%E3%83%81%E3%83%A3%E3%83%A0/dp/459402534X?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=459402534X, https://images-fe.ssl-images-amazon.com/images/I/51T94STS1ZL.jpg
163, 9784594027155, 4594027156, 老人と犬 (扶桑社ミステリー), ジャック ケッチャム, 文庫, 扶桑社, 1999-06-01, 英米文学, None, 1, 19, 1.4, 15.0, 10.4, https://www.amazon.co.jp/%E8%80%81%E4%BA%BA%E3%81%A8%E7%8A%AC-%E6%89%B6%E6%A1%91%E7%A4%BE%E3%83%9F%E3%82%B9%E3%83%86%E3%83%AA%E3%83%BC-%E3%82%B8%E3%83%A3%E3%83%83%E3%82%AF-%E3%82%B1%E3%83%83%E3%83%81%E3%83%A3%E3%83%A0/dp/4594027156?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4594027156, https://images-fe.ssl-images-amazon.com/images/I/51KEXTPZYVL.jpg
164, 9784594031466, 4594031463, 地下室の箱 (扶桑社ミステリー), ジャック ケッチャム, 文庫, 扶桑社, 2001-05, 英米文学, None, 1, 16, 1.8, 15.2, 10.6, https://www.amazon.co.jp/%E5%9C%B0%E4%B8%8B%E5%AE%A4%E3%81%AE%E7%AE%B1-%E6%89%B6%E6%A1%91%E7%A4%BE%E3%83%9F%E3%82%B9%E3%83%86%E3%83%AA%E3%83%BC-%E3%82%B8%E3%83%A3%E3%83%83%E3%82%AF-%E3%82%B1%E3%83%83%E3%83%81%E3%83%A3%E3%83%A0/dp/4594031463?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4594031463, https://images-fe.ssl-images-amazon.com/images/I/41YPJ0XDG8L.jpg
165, 9784594049836, 4594049834, 黒い夏 (扶桑社ミステリー), ジャック ケッチャム, 文庫, 扶桑社, 2005-06-01, 英米文学, 6360, 59, 5, 2.6, 15.2, 10.6, https://www.amazon.co.jp/%E9%BB%92%E3%81%84%E5%A4%8F-%E6%89%B6%E6%A1%91%E7%A4%BE%E3%83%9F%E3%82%B9%E3%83%86%E3%83%AA%E3%83%BC-%E3%82%B8%E3%83%A3%E3%83%83%E3%82%AF-%E3%82%B1%E3%83%83%E3%83%81%E3%83%A3%E3%83%A0/dp/4594049834?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4594049834, https://images-fe.ssl-images-amazon.com/images/I/41eJqE5C4%2BL.jpg
166, 9784594053567, 4594053564, 襲撃者の夜 (扶桑社ミステリー), ジャック ケッチャム, 文庫, 扶桑社, 2007-05-01, 英米文学, 823, 1, 17, 2.0, 15.2, 10.4, https://www.amazon.co.jp/%E8%A5%B2%E6%92%83%E8%80%85%E3%81%AE%E5%A4%9C-%E6%89%B6%E6%A1%91%E7%A4%BE%E3%83%9F%E3%82%B9%E3%83%86%E3%83%AA%E3%83%BC-%E3%82%B8%E3%83%A3%E3%83%83%E3%82%AF-%E3%82%B1%E3%83%83%E3%83%81%E3%83%A3%E3%83%A0/dp/4594053564?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4594053564, https://images-fe.ssl-images-amazon.com/images/I/51VccZAbZ%2BL.jpg
167, 9784594057213, 4594057217, 閉店時間 (扶桑社ミステリー ケ 6-9), ジャック・ケッチャム, 文庫, 扶桑社, 2008-07-30, 英米文学, 8713, 1018, 8, 1.8, 15.2, 10.6, https://www.amazon.co.jp/%E9%96%89%E5%BA%97%E6%99%82%E9%96%93-%E6%89%B6%E6%A1%91%E7%A4%BE%E3%83%9F%E3%82%B9%E3%83%86%E3%83%AA%E3%83%BC-%E3%82%B1-6-9-%E3%82%B8%E3%83%A3%E3%83%83%E3%82%AF%E3%83%BB%E3%82%B1%E3%83%83%E3%83%81%E3%83%A3%E3%83%A0/dp/4594057217?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4594057217, https://images-fe.ssl-images-amazon.com/images/I/41thyBfUp0L.jpg
168, 9784150405540, 4150405549, レツド・ドラゴン〈上〉 (ハヤカワ文庫NV), トマス・ハリス, 文庫, 早川書房, 1989-10, 英米文学, None, 1, 143, 1.5, 15.2, 10.8, https://www.amazon.co.jp/%E3%83%AC%E3%83%84%E3%83%89%E3%83%BB%E3%83%89%E3%83%A9%E3%82%B4%E3%83%B3%E3%80%88%E4%B8%8A%E3%80%89-%E3%83%8F%E3%83%A4%E3%82%AB%E3%83%AF%E6%96%87%E5%BA%ABNV-%E3%83%88%E3%83%9E%E3%82%B9%E3%83%BB%E3%83%8F%E3%83%AA%E3%82%B9/dp/4150405549?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4150405549, https://images-fe.ssl-images-amazon.com/images/I/51B65Q7EN7L.jpg
169, 9784150405557, 4150405557, レッド・ドラゴン〈下〉 (ハヤカワ文庫NV), トマス・ハリス, 文庫, 早川書房, 1989-10, 英米文学, None, 1, 141, 1.4, 15.2, 10.8, https://www.amazon.co.jp/%E3%83%AC%E3%83%83%E3%83%89%E3%83%BB%E3%83%89%E3%83%A9%E3%82%B4%E3%83%B3%E3%80%88%E4%B8%8B%E3%80%89-%E3%83%8F%E3%83%A4%E3%82%AB%E3%83%AF%E6%96%87%E5%BA%ABNV-%E3%83%88%E3%83%9E%E3%82%B9%E3%83%BB%E3%83%8F%E3%83%AA%E3%82%B9/dp/4150405557?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4150405557, https://images-fe.ssl-images-amazon.com/images/I/51CFV8CVYXL.jpg
170, 9784102167021, 4102167021, 羊たちの沈黙 (新潮文庫), トマス ハリス, 文庫, 新潮社, 1989-09, 英米文学, None, 1, 81, 2.0, 15.0, 10.6, https://www.amazon.co.jp/%E7%BE%8A%E3%81%9F%E3%81%A1%E3%81%AE%E6%B2%88%E9%BB%99-%E6%96%B0%E6%BD%AE%E6%96%87%E5%BA%AB-%E3%83%88%E3%83%9E%E3%82%B9-%E3%83%8F%E3%83%AA%E3%82%B9/dp/4102167021?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4102167021, https://images-fe.ssl-images-amazon.com/images/I/516ENWR6GVL.jpg
171, 9784102167038, 410216703X, ハンニバル〈上〉 (新潮文庫), トマス ハリス, 文庫, 新潮社, 2000-04-12, 英米文学, 767, 1, 248, 1.4, 16.6, 11.0, https://www.amazon.co.jp/%E3%83%8F%E3%83%B3%E3%83%8B%E3%83%90%E3%83%AB%E3%80%88%E4%B8%8A%E3%80%89-%E6%96%B0%E6%BD%AE%E6%96%87%E5%BA%AB-%E3%83%88%E3%83%9E%E3%82%B9-%E3%83%8F%E3%83%AA%E3%82%B9/dp/410216703X?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=410216703X, https://images-fe.ssl-images-amazon.com/images/I/51XG6503RWL.jpg
172, 9784102167045, 4102167048, ハンニバル〈下〉 (新潮文庫), トマス ハリス, 文庫, 新潮社, 2000-04-25, 英米文学, 853, 1, 221, 2.0, 15.0, 10.8, https://www.amazon.co.jp/%E3%83%8F%E3%83%B3%E3%83%8B%E3%83%90%E3%83%AB%E3%80%88%E4%B8%8B%E3%80%89-%E6%96%B0%E6%BD%AE%E6%96%87%E5%BA%AB-%E3%83%88%E3%83%9E%E3%82%B9-%E3%83%8F%E3%83%AA%E3%82%B9/dp/4102167048?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4102167048, https://images-fe.ssl-images-amazon.com/images/I/51E74EP5HJL.jpg
173, 9784102167069, 4102167064, ハンニバル・ライジング 上巻 (新潮文庫), トマス ハリス, 文庫, 新潮社, 2007-03-28, 英米文学, 594, 1, 159, 1.6, 15.0, 10.6, https://www.amazon.co.jp/%E3%83%8F%E3%83%B3%E3%83%8B%E3%83%90%E3%83%AB%E3%83%BB%E3%83%A9%E3%82%A4%E3%82%B8%E3%83%B3%E3%82%B0-%E4%B8%8A%E5%B7%BB-%E6%96%B0%E6%BD%AE%E6%96%87%E5%BA%AB-%E3%83%88%E3%83%9E%E3%82%B9-%E3%83%8F%E3%83%AA%E3%82%B9/dp/4102167064?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4102167064, https://images-fe.ssl-images-amazon.com/images/I/51HNjpQykiL.jpg
174, 9784102167076, 4102167072, ハンニバル・ライジング 下巻 (新潮文庫), トマス ハリス, 文庫, 新潮社, 2007-03-28, 英米文学, 594, 1, 153, 6.0, 15.6, 10.8, https://www.amazon.co.jp/%E3%83%8F%E3%83%B3%E3%83%8B%E3%83%90%E3%83%AB%E3%83%BB%E3%83%A9%E3%82%A4%E3%82%B8%E3%83%B3%E3%82%B0-%E4%B8%8B%E5%B7%BB-%E6%96%B0%E6%BD%AE%E6%96%87%E5%BA%AB-%E3%83%88%E3%83%9E%E3%82%B9-%E3%83%8F%E3%83%AA%E3%82%B9/dp/4102167072?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4102167072, https://images-fe.ssl-images-amazon.com/images/I/51uDmuw%2BF4L.jpg
175, 9784042955030, 4042955037, ダ・ヴィンチ・コード(上) (角川文庫), ダン・ブラウン, 文庫, 角川書店, 2006-03-10, 英米文学, 648, 1, 761, 1.2, 14.9, 10.5, https://www.amazon.co.jp/%E3%83%80%E3%83%BB%E3%83%B4%E3%82%A3%E3%83%B3%E3%83%81%E3%83%BB%E3%82%B3%E3%83%BC%E3%83%89-%E4%B8%8A-%E8%A7%92%E5%B7%9D%E6%96%87%E5%BA%AB-%E3%83%80%E3%83%B3%E3%83%BB%E3%83%96%E3%83%A9%E3%82%A6%E3%83%B3/dp/4042955037?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4042955037, https://images-fe.ssl-images-amazon.com/images/I/41KrlBQhC4L.jpg
176, 9784042955047, 4042955045, ダ・ヴィンチ・コード(中) (角川文庫), ダン・ブラウン, 文庫, 角川書店, 2006-03-10, 英米文学, 648, 1, 711, 1.2, 14.9, 10.5, https://www.amazon.co.jp/%E3%83%80%E3%83%BB%E3%83%B4%E3%82%A3%E3%83%B3%E3%83%81%E3%83%BB%E3%82%B3%E3%83%BC%E3%83%89-%E4%B8%AD-%E8%A7%92%E5%B7%9D%E6%96%87%E5%BA%AB-%E3%83%80%E3%83%B3%E3%83%BB%E3%83%96%E3%83%A9%E3%82%A6%E3%83%B3/dp/4042955045?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4042955045, https://images-fe.ssl-images-amazon.com/images/I/41W3B3UJNwL.jpg
177, 9784042955054, 4042955053, ダ・ヴィンチ・コード(下) (角川文庫), ダン・ブラウン, 文庫, 角川書店, 2006-03-10, 英米文学, 648, 1, 707, 1.2, 14.9, 10.5, https://www.amazon.co.jp/%E3%83%80%E3%83%BB%E3%83%B4%E3%82%A3%E3%83%B3%E3%83%81%E3%83%BB%E3%82%B3%E3%83%BC%E3%83%89-%E4%B8%8B-%E8%A7%92%E5%B7%9D%E6%96%87%E5%BA%AB-%E3%83%80%E3%83%B3%E3%83%BB%E3%83%96%E3%83%A9%E3%82%A6%E3%83%B3/dp/4042955053?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4042955053, https://images-fe.ssl-images-amazon.com/images/I/515lGdwbEjL.jpg
178, 9784022642950, 4022642955, 理由 (朝日文庫), 宮部 みゆき, 文庫, 朝日新聞社, 2002-08-01, 日本文学, 926, 1, 82, 2.8, 14.8, 10.6, https://www.amazon.co.jp/%E7%90%86%E7%94%B1-%E6%9C%9D%E6%97%A5%E6%96%87%E5%BA%AB-%E5%AE%AE%E9%83%A8-%E3%81%BF%E3%82%86%E3%81%8D/dp/4022642955?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4022642955, https://images-fe.ssl-images-amazon.com/images/I/51C8S1R3YFL.jpg
179, 9784101369181, 4101369186, 火車 (新潮文庫), 宮部 みゆき, 文庫, 新潮社, 1998-01-30, 日本文学, 1069, 1, 170, 2.4, 15.4, 11.0, https://www.amazon.co.jp/%E7%81%AB%E8%BB%8A-%E6%96%B0%E6%BD%AE%E6%96%87%E5%BA%AB-%E5%AE%AE%E9%83%A8-%E3%81%BF%E3%82%86%E3%81%8D/dp/4101369186?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4101369186, https://images-fe.ssl-images-amazon.com/images/I/51V6N0Y39SL.jpg
180, 9784167773700, 4167773708, インシテミル (文春文庫), 米澤 穂信, 文庫, 文藝春秋, 2010-06-10, ミステリー・サスペンス・ハードボイルド, 767, 1, 397, 2.4, 15.4, 10.6, https://www.amazon.co.jp/%E3%82%A4%E3%83%B3%E3%82%B7%E3%83%86%E3%83%9F%E3%83%AB-%E6%96%87%E6%98%A5%E6%96%87%E5%BA%AB-%E7%B1%B3%E6%BE%A4-%E7%A9%82%E4%BF%A1/dp/4167773708?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4167773708, https://images-fe.ssl-images-amazon.com/images/I/519JyVWDfVL.jpg
181, 9784087474398, 4087474399, 白夜行 (集英社文庫), 東野 圭吾, 文庫, 集英社, 2002-05-25, 日本文学, 1080, 1, 83, 3.2, 15.4, 10.6, https://www.amazon.co.jp/%E7%99%BD%E5%A4%9C%E8%A1%8C-%E9%9B%86%E8%8B%B1%E7%A4%BE%E6%96%87%E5%BA%AB-%E6%9D%B1%E9%87%8E-%E5%9C%AD%E5%90%BE/dp/4087474399?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4087474399, https://images-fe.ssl-images-amazon.com/images/I/41AIkZpYTGL.jpg
182, 9784344403536, 4344403533, マネーロンダリング (幻冬舎文庫), 橘 玲, 文庫, 幻冬舎, 2003-04-15, 日本文学, 782, 1, 51, 2.4, 15.0, 10.0, https://www.amazon.co.jp/%E3%83%9E%E3%83%8D%E3%83%BC%E3%83%AD%E3%83%B3%E3%83%80%E3%83%AA%E3%83%B3%E3%82%B0-%E5%B9%BB%E5%86%AC%E8%88%8E%E6%96%87%E5%BA%AB-%E6%A9%98-%E7%8E%B2/dp/4344403533?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4344403533, https://images-fe.ssl-images-amazon.com/images/I/51yFJSlaYfL.jpg
183, 9784087460384, 408746038X, ZOO 2 (集英社文庫), 乙一, 文庫, 集英社, 2006-05-19, 日本文学, 454, 1, 214, 1.2, 15.2, 10.6, https://www.amazon.co.jp/ZOO-2-%E9%9B%86%E8%8B%B1%E7%A4%BE%E6%96%87%E5%BA%AB-%E4%B9%99%E4%B8%80/dp/408746038X?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=408746038X, https://images-fe.ssl-images-amazon.com/images/I/414CdmGkPfL.jpg
184, 9784087460377, 4087460371, ZOO 1 (集英社文庫), 乙一, 文庫, 集英社, 2006-05-19, 日本文学, 497, 1, 236, 1.6, 15.2, 10.6, https://www.amazon.co.jp/ZOO-1-%E9%9B%86%E8%8B%B1%E7%A4%BE%E6%96%87%E5%BA%AB-%E4%B9%99%E4%B8%80/dp/4087460371?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4087460371, https://images-fe.ssl-images-amazon.com/images/I/41JQRMm1b2L.jpg
185, 9784087476958, 4087476952, 暗黒童話 (集英社文庫), 乙一, 文庫, 集英社, 2004-05-20, 日本文学, 637, 1, 196, 1.6, 15.2, 10.6, https://www.amazon.co.jp/%E6%9A%97%E9%BB%92%E7%AB%A5%E8%A9%B1-%E9%9B%86%E8%8B%B1%E7%A4%BE%E6%96%87%E5%BA%AB-%E4%B9%99%E4%B8%80/dp/4087476952?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4087476952, https://images-fe.ssl-images-amazon.com/images/I/51EQCZ4WQAL.jpg
186, 9784087475906, 4087475905, 平面いぬ。 (集英社文庫), 乙一, 文庫, 集英社, 2003-06-20, 日本文学, 637, 1, 190, 1.6, 15.4, 10.6, https://www.amazon.co.jp/%E5%B9%B3%E9%9D%A2%E3%81%84%E3%81%AC%E3%80%82-%E9%9B%86%E8%8B%B1%E7%A4%BE%E6%96%87%E5%BA%AB-%E4%B9%99%E4%B8%80/dp/4087475905?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4087475905, https://images-fe.ssl-images-amazon.com/images/I/51G96H4MCNL.jpg
187, 9784087473421, 4087473422, 天帝妖狐 (集英社文庫), 乙一, 文庫, 集英社, 2001-07-19, 日本文学, 475, 1, 180, 1.2, 15.2, 10.6, https://www.amazon.co.jp/%E5%A4%A9%E5%B8%9D%E5%A6%96%E7%8B%90-%E9%9B%86%E8%8B%B1%E7%A4%BE%E6%96%87%E5%BA%AB-%E4%B9%99%E4%B8%80/dp/4087473422?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4087473422, https://images-fe.ssl-images-amazon.com/images/I/515CZHXNMCL.jpg
